GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "92000","Mideast",2,SAGDP7N,1,"...","All industry total ","Thousands of dollars",617599891,620540694,660792137,677985698,726905200,762236794,788751967,828457406,869028205,901538348,921368862,947243136,1034864288,1094691639,1103428501,1185384567,1216844420,1261067441,1305145759,1376177757,1390144701,1457126182,1526085850,1542120640,1665279106
 "92000","Mideast",2,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",581441684,582616176,621240680,638351958,686328271,720078808,745086397,782508855,819723195,851816717,867169794,890446994,976011432,1034850459,1040303236,1118909055,1148015040,1189282955,1232865491,1302447506,1314887416,1380056812,1446966014,1459637666,1575589377
 "92000","Mideast",2,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",3172925,3497855,3494979,4021876,4005550,(D),(D),5190481,5283314,4814272,4962154,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5662980,(D)
 "92000","Mideast",2,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",2515613,2933177,2931232,3390683,3389932,2162688,3269744,4549750,4600373,4074412,4349084,4424188,3571366,4397345,5796654,5326072,6448613,6364450,4697293,3494249,4784568,4208443,5112876,4988880,6429383
 "92000","Mideast",2,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",657312,564678,563747,631193,615618,(D),(D),640730,682941,739859,613070,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),674100,(D)
 "92000","Mideast",2,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",777556,1028656,1043991,1230447,1241441,(D),(D),1905783,2713905,3404398,4443951,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5442894,10197954
 "92000","Mideast",2,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",56302,23052,37906,125469,65937,(D),(D),(D),419697,(D),(D),(D),(D),2251641,(D),(D),4425157,(D),(D),3544444,(D),4480999,(D),(D),(D)
 "92000","Mideast",2,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",701313,987934,1003805,1074895,(D),1089195,(D),(D),2066808,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",19941,17670,2280,30083,(D),61354,89897,131485,227400,(D),727637,772225,(D),(D),(D),(D),(D),1699641,(D),412301,809387,1239756,1111857,635437,623351
 "92000","Mideast",2,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",16415164,14554374,16391387,14826512,(D),(D),16010800,19542438,18124745,20454418,21519730,21973138,25141731,28196963,27653208,25046897,26292708,28250490,28062406,25929742,26985072,28086471,28676519,(D),37280457
 "92000","Mideast",2,SAGDP7N,11,"23","  Construction ","Thousands of dollars",14974151,14864123,17405029,19808241,22077576,23650003,25751341,29107213,32144381,32810581,33561057,29976476,28608284,26327018,25936027,28473940,30912751,33184656,36269205,39530011,(D),42743875,44484554,54168753,47279691
 "92000","Mideast",2,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",74015600,74033010,77139647,78908443,76243957,(D),79963066,77821337,76448857,86584578,87446863,90718143,92378543,93073711,83896875,81095344,87772399,95813262,99683526,102538267,(D),110147719,121562055,(D),(D)
 "92000","Mideast",2,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",25746145,25209570,23509935,23307853,16028128,(D),17396195,19657771,22126079,24687350,24832589,28708583,25026811,29407514,30839386,30528890,35536470,33744263,34407371,34643592,(D),40419700,41184183,(D),(D)
 "92000","Mideast",2,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",472617,548207,354935,390589,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),455946,437518,(D),701753,865924,992113,856350,904856,909214,1321098,2244115
 "92000","Mideast",2,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",3029147,2920428,3067955,2501082,1904781,1924656,1776300,2388029,2556138,(D),2011236,2443374,2137461,1826291,1996360,2136613,2609011,3408483,3645069,4048097,4303629,4540958,4632838,4875152,5022807
 "92000","Mideast",2,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",1540436,1396547,1115883,1525731,1148313,2222771,2256497,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2274127,(D),4499290,4465229,(D),(D)
 "92000","Mideast",2,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",4186691,4189282,4486166,4603381,3586704,3049714,3160649,3438509,3843213,3727224,(D),(D),(D),3736347,3776982,3674557,4033590,3916349,4034779,4111079,3703767,3932025,4688806,5000031,4546499
 "92000","Mideast",2,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",4531070,6297372,5306688,4016229,3079161,3016652,1319997,1803093,2538266,3137053,3432358,3837855,3855512,3269783,4415481,(D),(D),(D),(D),(D),(D),(D),(D),5521531,(D)
 "92000","Mideast",2,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",4000040,2896614,559744,2282250,(D),-1047939,459687,681345,348964,-224993,1897829,4580205,5367301,6960739,6830588,7304822,8586774,8164394,(D),(D),9236818,11443500,11689124,10807632,10124439
 "92000","Mideast",2,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",2536305,1321962,1557893,1032769,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",1868099,2385061,2426453,2471592,2253142,2319113,1951475,1162333,1334924,1204267,571959,-197384,-987139,424539,748510,807490,1249114,1233589,1315211,1182560,1129733,943835,1046301,1060933,1166649
 "92000","Mideast",2,SAGDP7N,22,"3364-3369","    Other transportation equipment manufacturing ","Thousands of dollars",643500,375152,1390703,1686690,1101853,1277233,999470,1215101,2259742,2067229,2086244,3295263,2690464,2940062,3311802,(D),3708766,2759096,2376351,2217349,1911328,1409995,1191783,674127,1222039
 "92000","Mideast",2,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",721488,738505,794035,955194,773602,653379,681552,528200,698960,738878,736645,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAGDP7N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",2216752,2140440,2449480,1842349,1749990,2754482,2806637,2380970,2178802,2861590,2834119,(D),(D),(D),(D),3389724,(D),(D),(D),4395675,4742833,5291582,4643293,5275556,4960525
 "92000","Mideast",2,SAGDP7N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",48269455,48823440,53629712,55600590,60215829,(D),62566871,58163566,54322778,61897229,62614274,62009560,67351732,63666197,53057490,50566454,52235929,62068999,65276154,67894675,(D),69728019,80377872,77247761,88253287
 "92000","Mideast",2,SAGDP7N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",6657603,6071935,8587660,7629179,8305502,8996464,8921841,7374650,7631624,9570985,8586227,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAGDP7N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",662647,814937,743597,804634,(D),692769,-11702,405273,144931,147402,(D),(D),(D),(D),160368,248892,(D),(D),(D),(D),261046,(D),(D),(D),(D)
 "92000","Mideast",2,SAGDP7N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",1206646,813862,631794,1323568,(D),(D),(D),343250,365246,(D),(D),190202,(D),(D),(D),(D),(D),327688,(D),(D),(D),(D),(D),175263,(D)
 "92000","Mideast",2,SAGDP7N,29,"322","    Paper manufacturing ","Thousands of dollars",2897687,2783564,3443455,3574356,1950032,2237377,2019343,(D),(D),(D),(D),2132107,(D),(D),(D),(D),(D),(D),(D),(D),(D),3463595,3813287,4261314,(D)
 "92000","Mideast",2,SAGDP7N,30,"323","    Printing and related support activities ","Thousands of dollars",879058,1111060,1388037,1596640,1630822,1396788,1462171,1637900,1897805,2128205,2282754,2055402,2027512,2101037,(D),1978004,2137856,2059406,2233696,2334614,2352017,2461401,2437043,2607944,2493899
 "92000","Mideast",2,SAGDP7N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",4080606,4488352,3374631,4914570,4349670,4694878,(D),(D),(D),(D),(D),10899880,2750082,(D),(D),6579967,5452751,12673640,9400603,5243865,7571727,13808757,12117544,5166407,11133997
 "92000","Mideast",2,SAGDP7N,32,"325","    Chemical manufacturing ","Thousands of dollars",29200493,29721166,32444725,32622449,(D),(D),(D),(D),33243914,39212092,38896734,36275082,42551138,40492013,32848393,25589104,27017174,30000997,33331916,39211930,38287278,35352256,44204888,45280944,50735514
 "92000","Mideast",2,SAGDP7N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",2684716,3018562,3015813,3135194,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAGDP7N,34,"42","  Wholesale trade ","Thousands of dollars",27190851,27809445,28238733,30413383,28278096,27773280,31003111,33888637,36959601,39535929,42223571,43936106,42903520,48077409,48663364,52030579,54814754,57541589,62318437,59564919,58676920,60278924,61785123,64729551,74219109
 "92000","Mideast",2,SAGDP7N,35,"44-45","  Retail trade ","Thousands of dollars",22939939,24609756,24819336,25116469,26264000,27693023,29633010,29663941,30809795,31151554,28897709,27057245,30321742,31380103,31052807,32312156,33988641,33323543,35480083,37520536,37479577,38854650,40244620,47042522,55212115
 "92000","Mideast",2,SAGDP7N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",12807462,12407516,12782255,13215480,(D),(D),15168622,17213604,19327641,21927094,19759357,22193968,22405965,27172412,27962675,27398341,28663162,30175129,34234156,35512391,36934607,39592944,39431034,30475029,36393269
 "92000","Mideast",2,SAGDP7N,37,"481","   Air transportation ","Thousands of dollars",2082930,1496154,1337360,709278,-259353,-548391,756914,1084969,1761125,2022005,2227966,2301958,3294652,5692607,5352899,4692786,5420575,6490586,7967302,8551111,8555366,8337318,8734759,1070446,3849077
 "92000","Mideast",2,SAGDP7N,38,"482","   Rail transportation ","Thousands of dollars",770338,697681,802820,838254,865365,969299,914297,1063837,1192447,1193542,(D),(D),(D),(D),(D),1433334,1627688,1733472,1691759,1677899,1898481,2098736,1986099,2216492,2449725
 "92000","Mideast",2,SAGDP7N,39,"483","   Water transportation ","Thousands of dollars",666546,548083,462218,632657,595170,424892,545657,(D),614556,1027227,1134695,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),631365,(D),(D)
 "92000","Mideast",2,SAGDP7N,40,"484","   Truck transportation ","Thousands of dollars",3914780,3929147,4240406,4642380,4574896,4485980,4756011,5083019,5211990,5634120,5086598,4886292,4479782,4747716,5001348,5021768,4843354,5335330,5815085,5813427,6302064,6714518,6616337,7248981,8178381
 "92000","Mideast",2,SAGDP7N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",2784235,2579602,2821201,3039005,3190596,3163774,3989826,4369556,4362926,5084473,4978846,5486900,5907688,6587489,7388529,8018559,8305499,8902941,8799606,8359401,8836741,9033611,9678468,7992686,8571170
 "92000","Mideast",2,SAGDP7N,42,"486","   Pipeline transportation ","Thousands of dollars",22097,332072,334396,181563,(D),301269,308612,(D),(D),346477,(D),631223,552573,1188291,1657327,(D),1504919,1834154,3847884,5455267,5873080,7355249,6226466,5906242,6561029
 "92000","Mideast",2,SAGDP7N,43,"487-488, 492","   Other transportation and support activities ","Thousands of dollars",1964250,1798336,1661157,2110176,(D),2989374,(D),(D),(D),(D),3121137,3939382,(D),3653064,(D),(D),(D),3638445,4038585,(D),(D),(D),3731319,4550331,5365400
 "92000","Mideast",2,SAGDP7N,44,"493","   Warehousing and storage ","Thousands of dollars",602286,1026442,1122696,1062168,951811,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2000721,(D),(D),(D),(D),(D),(D),1826222,(D),(D)
 "92000","Mideast",2,SAGDP7N,45,"51","  Information ","Thousands of dollars",48745157,50879371,54730473,47861876,(D),71849509,72535571,84140137,85545177,77377465,93198604,111380223,112992848,125359165,123601173,126023584,134928510,128153590,138038802,151608908,146481015,159981055,164121921,166399178,176672572
 "92000","Mideast",2,SAGDP7N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",10451416,10087166,13640869,7877189,7751092,14649621,15540954,17544342,20246436,16693738,21675011,21027868,19164581,20677383,19939656,19629168,18977127,18379950,17502493,18183833,18243320,20881101,19698637,25112360,26100521
 "92000","Mideast",2,SAGDP7N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",5122583,7059822,9888764,9070689,9935252,12123779,9689887,12073018,8320196,8962358,11357762,9498850,13003624,15429434,14328054,13726854,13688967,12907335,12552728,13164348,12255918,11245869,9758596,(D),11182084
 "92000","Mideast",2,SAGDP7N,48,"515, 517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",31167624,31487990,31713712,34726690,38088104,40369253,42079043,47674203,50846389,44239484,53727749,70903881,69883044,74956511,72371096,78524070,85917766,77508897,86076195,95870232,93268790,99031634,101334698,(D),101637087
 "92000","Mideast",2,SAGDP7N,49,"518, 519","   Data processing, hosting, and other information services ","Thousands of dollars",2003534,2244393,-512873,-3812692,(D),4706856,5225687,6848574,6132156,7481885,6438083,9949624,10941599,14295837,16962367,14143492,16344650,19357407,21907387,24390495,22712987,28822451,33329990,32319754,37752880
 "92000","Mideast",2,SAGDP7N,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",254029259,258983121,275804478,290586691,324799147,326510446,333961970,337854461,361795018,376582859,366394849,342540204,418648641,441523187,447789871,516979590,521405823,547470540,562208597,604255257,605342514,631804853,670496385,682505185,707051201
 "92000","Mideast",2,SAGDP7N,51,"52","   Finance and insurance ","Thousands of dollars",83597254,85773099,87729186,91619747,103967544,93758147,90604572,86431262,106444869,117451321,85585314,27271639,113765416,118274741,111964965,168396290,161332951,182825693,195168448,226057870,218010376,235332502,261538033,277428821,293194954
