GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "93000","Great Lakes",3,SAGDP3N,1,"...","All industry total ","Thousands of dollars",90204383,92838537,95743042,100934478,102460604,108643645,114270644,120881754,130519617,136336979,140255657,141577190,140173692,140965906,142299869,147760312,154407599,161944402,165251647,168008350,175263120,182059982,187127970,103887836,153106973
 "93000","Great Lakes",3,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",91846590,94307007,97251669,102342360,104059564,110560233,116349263,123158457,132823292,138777228,142766106,144281043,143151787,143518614,145276991,150666346,157632011,165092413,168338282,171120093,178269867,185192406,190254793,108775482,158200579
 "93000","Great Lakes",3,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-72748,-896974,-2561074,-2901149,-2710830,-391870,-872743,-1013311,-2573306,-1107889,-122986,-79890,-134532,-223086,112206,77661,262498,1375231,527105,-684146,339640,-478660,-2057318,-5457073,-1975831
 "93000","Great Lakes",3,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-128252,-957359,-2623456,-2965585,-2778808,-456591,-942665,-1088790,-2655554,-1195508,-215298,-180357,-226492,-317738,13623,-22294,156699,1253736,418411,-798010,186172,-645838,-2234091,-5523505,-2100656
 "93000","Great Lakes",3,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",55504,60384,62382,64436,67978,64721,69921,75480,82247,87620,92312,100467,91959,94652,98582,99955,105799,121495,108694,113864,153468,167178,176772,66432,124825
 "93000","Great Lakes",3,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",502706,513679,516104,540787,493343,507935,537404,590501,718907,818645,831941,812425,757557,782957,825467,964002,883816,1023569,914891,873622,851093,902015,871193,614656,829505
 "93000","Great Lakes",3,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",136383,138913,141438,151046,168621,191846,214003,249274,346179,429179,438573,409764,339779,357447,374611,443180,319398,394617,328663,302995,268561,284745,289974,263474,332948
 "93000","Great Lakes",3,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",338770,346663,346855,357834,301192,288844,296567,308916,337910,350374,352170,354980,366593,377447,402217,459443,497138,535954,486968,475589,491697,536705,504450,347065,474985
 "93000","Great Lakes",3,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",27553,28102,27812,31907,23530,27246,26835,32311,34818,39092,41199,47682,51186,48064,48639,61379,67280,92998,99261,95038,90835,80565,76769,4118,21572
 "93000","Great Lakes",3,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",5098408,5106139,5458494,5807095,5638895,5835454,5958906,6218635,6679675,7236638,8061456,8432524,8808430,8786178,8885472,8919953,9040501,8943070,8833025,8778656,9053417,9081535,9256724,9225242,9805254
