GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "93000","Great Lakes",3,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-4611717,-5278660,-7276676,-7452565,-8131892,-5622250,-6938413,-7011972,-9143445,-7478440,-6345981,-6533467,-7708806,-7356174,-8239592,-7969045,-8076439,-7035083,-7442105,-8630155,-7597407,-8458427,-10107681,-92166288,-62191842
 "93000","Great Lakes",3,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-2913416,-3754199,-5714582,-5986139,-6471152,-3647303,-4797121,-4671979,-6770981,-4969334,-3763535,-3756220,-4644072,-4716952,-5177909,-4984642,-4779218,-3815995,-4293997,-5457618,-4529256,-5263974,-6916360,-87214234,-57028804
 "93000","Great Lakes",3,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-1104146,-1867904,-3631611,-3965602,-3766471,-1519793,-2106271,-2174250,-3671288,-2298031,-1358121,-1376959,-1483845,-1601739,-1301752,-1392498,-1263746,-402179,-1137567,-2254823,-1376953,-2197901,-3857582,-7357292,-4041317
 "93000","Great Lakes",3,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-1104146,-1867904,-3631611,-3965602,-3766471,-1519793,-2106271,-2174250,-3671288,-2298031,-1358121,-1376959,-1483845,-1601739,-1301752,-1392498,-1263746,-402179,-1137567,-2254823,-1376953,-2197901,-3857582,-7241640,-3961167
 "93000","Great Lakes",3,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115651,-80150
 "93000","Great Lakes",3,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-222931,-129213
 "93000","Great Lakes",3,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27343,-30394
 "93000","Great Lakes",3,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123457,-40894
 "93000","Great Lakes",3,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72131,-57925
 "93000","Great Lakes",3,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-158253,-61760
 "93000","Great Lakes",3,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9418592,-4470280
 "93000","Great Lakes",3,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-668,-298,-31382,-88130,-257957,-325955,-260351,-115195,-113954,-77227,-73513,-74791,-69909,-80445,-13258468,-6476496
 "93000","Great Lakes",3,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-31074,-81307,-238966,-292922,-213835,-99779,-74044,-72151,-68433,-70325,-64863,-76552,-9686870,-4837759
 "93000","Great Lakes",3,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-375862,-182964
 "93000","Great Lakes",3,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401176,-145925
