GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33000","New Hampshire",1,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-74890,-73086,-84582,-83784,-99108,-112155,-136847,-146490,-167839,-142420,-131718,-132140,-169102,-174010,-197606,-179500,-173391,-165368,-159249,-164853,-162810,-158221,-157556,-2524939,-2045333
 "33000","New Hampshire",1,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-47296,-49725,-61374,-61258,-70290,-71963,-90017,-94028,-116008,-99822,-92069,-93120,-124591,-126362,-144562,-137426,-132014,-120248,-114600,-115701,-116106,-104008,-105020,-2429032,-1951629
 "33000","New Hampshire",1,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-755,-1580,-3406,-4098,-2508,-3341,-5217,-3917,-6671,-6457,-5628,-6621,-7749,-17038,-10940,-12250,-10058,-6208,-5544,-5011,-5189,-6496,-6517,-38595,-21207
 "33000","New Hampshire",1,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-755,-1580,-3406,-4098,-2508,-3341,-5217,-3917,-6671,-6457,-5628,-6621,-7749,-17038,-10940,-12250,-10058,-6208,-5544,-5011,-5189,-6496,-6517,-26835,-15039
 "33000","New Hampshire",1,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11759,-6168
 "33000","New Hampshire",1,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2391,-1626
 "33000","New Hampshire",1,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1822,-736
 "33000","New Hampshire",1,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-570,-890
 "33000","New Hampshire",1,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7696,-1645
 "33000","New Hampshire",1,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-339454,-269482
 "33000","New Hampshire",1,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-38,-23,-1275,-3123,-8247,-9718,-7349,-3939,-3421,-3949,-3961,-3518,-3373,-3729,-257501,-168924
 "33000","New Hampshire",1,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-1251,-3061,-8115,-9574,-7151,-3840,-3249,-3693,-3693,-3221,-3057,-3475,-197549,-128379
 "33000","New Hampshire",1,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9440,-2878
 "33000","New Hampshire",1,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12324,-2113
