GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "04000","Arizona",6,SAGDP7N,1,"...","All industry total ","Thousands of dollars",53776045,57020794,62895447,62781317,64896111,70104348,77869673,81311943,90811873,94686548,100412709,101324086,94287589,99207068,102540936,107076842,108778205,111436819,115827947,121628893,129192941,135510912,143805927,154515965,169676772
 "04000","Arizona",6,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",49199025,52167396,57917808,57755707,59938622,65091222,72504004,75569280,84434068,87865516,93481620,93920415,87583181,91120513,94088701,98043294,99633300,102440322,106936867,112148569,119105519,125564848,133103669,143561382,157998921
 "04000","Arizona",6,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",966561,1106088,1034467,1050690,957734,948373,1065230,1533310,1345541,1054886,1255830,777659,476739,811075,1506220,934440,1318854,1084102,1330848,1466487,1437747,1442897,1526159,1641037,1566881
 "04000","Arizona",6,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",842203,962268,900122,909166,811281,808815,918255,1420036,1218453,920089,1117237,667852,363971,697617,1401333,833403,1221255,981981,1217777,1357991,1327553,1337266,1412732,1518765,1461808
 "04000","Arizona",6,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",124358,143820,134345,141525,146453,139557,146975,113274,127088,134797,138593,109807,112768,113458,104887,101038,97599,102121,113072,108497,110194,105631,113427,122273,105073
 "04000","Arizona",6,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",758354,639272,717067,857885,663598,678410,832316,1305178,2446294,3549303,3911732,4075832,3772880,5064232,6011940,5104943,4237301,4154403,2523203,2112829,3365335,3146202,2875045,3329499,5231574
 "04000","Arizona",6,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",678,18,73,311,254,342,(D),(D),272,531,408,648,(D),1859,2211,20452,22789,17058,10317,10276,9560,7884,1978,4236,7632
 "04000","Arizona",6,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",745205,630468,711795,846848,655327,670295,825724,1300590,2441690,3538287,3904277,4052245,3748901,5023012,5957745,5015886,4166573,4089959,2489702,2098264,3346837,3103717,2854155,3300670,5199679
 "04000","Arizona",6,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",12471,8786,5198,10726,8017,7772,(D),(D),4332,10485,7047,22939,(D),39361,51984,68604,47939,47386,23185,4289,8939,34600,18912,24592,24263
 "04000","Arizona",6,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",1836715,1674816,1909866,1854118,1815237,1580682,1688670,1944726,1858070,2300438,2394653,2417788,2825287,3080525,3194697,3135753,3243030,3249713,3339081,3445088,3527539,3391065,3671832,4179721,4766269
 "04000","Arizona",6,SAGDP7N,11,"23","  Construction ","Thousands of dollars",1681371,2320260,2611830,3051479,3378798,3684861,4243863,5357164,7576141,9193340,9950174,7165177,4473379,3382138,3136668,2255018,2791962,2961077,3442543,4091483,4799718,5422558,6052057,8112880,7747122
 "04000","Arizona",6,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",11269434,10941936,12414971,10077044,9832338,10614535,13962875,9236418,7934010,8919169,10546488,9495893,7911004,9321752,9851539,10518391,8099721,9496067,10855289,11275038,13016476,14542812,15716938,15973478,17636423
 "04000","Arizona",6,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",10112110,9773839,10929575,8827392,8566566,9419334,13009639,8297403,6782129,7420842,8254800,7334255,5136374,6785696,7323837,8305913,6568770,7686816,8631388,9097711,10999446,12554309,13101486,13202562,14437558
