GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "55000","Wisconsin",3,SAGDP3N,1,"...","All industry total ","Thousands of dollars",11446371,11727348,12394224,12590227,13336275,13987592,14446117,15470920,15843050,16747889,17047401,17274447,17547149,18040046,18843686,19064398,20114689,19941220,19859613,20555104,21120183,21710435,21777876,12986754,17498101
 "55000","Wisconsin",3,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",11624238,11868625,12543661,12726216,13482853,14159339,14630739,15670710,16043952,16951977,17246155,17489645,17796133,18251009,19093902,19321387,20420214,20249041,20133383,20822172,21396430,21981624,22054650,13380222,17932380
 "55000","Wisconsin",3,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",106212,2979,-196698,-288090,-143611,-65957,-199170,-29051,-288116,-128137,73962,56702,-72897,69742,93867,38577,103795,257837,63267,54022,211130,63888,-116589,-1172259,-455130
 "55000","Wisconsin",3,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",96842,-7773,-209245,-299173,-154955,-77159,-210625,-41806,-301962,-143168,58131,38634,-89183,52620,76201,20493,84750,240386,46587,36562,183138,31941,-151693,-1188779,-471796
 "55000","Wisconsin",3,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",9370,10752,12547,11083,11344,11201,11455,12755,13846,15031,15831,18068,16286,17123,17665,18084,19045,17451,16679,17460,27992,31946,35104,16520,16666
 "55000","Wisconsin",3,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",21504,24231,25358,28590,27492,26107,27808,30663,31013,33269,34704,34831,30404,32764,38419,44936,53185,66944,54637,54768,70140,82247,72320,39444,74157
 "55000","Wisconsin",3,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",159,227,201,196,415,700,868,951,922,1640,1710,2030,1335,1148,1125,1861,3823,4663,1028,1019,1121,0,0,0,0
 "55000","Wisconsin",3,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",20590,23212,24356,27518,26622,24940,26854,29559,29824,31343,32678,32493,28752,31311,35812,41292,47699,60691,52008,52044,67424,80474,70860,42464,72973
 "55000","Wisconsin",3,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",755,792,801,876,455,467,86,153,268,286,316,307,317,304,1483,1784,1663,1591,1600,1705,1595,1773,1460,-3020,1184
 "55000","Wisconsin",3,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",486772,503910,540311,565907,543451,565020,640212,743106,707403,763643,768752,843029,857603,887351,950619,979739,1024596,922934,898319,817207,865159,865514,854385,862024,902818
 "55000","Wisconsin",3,SAGDP3N,11,"23","  Construction ","Thousands of dollars",72609,80806,89578,91921,95645,102058,108855,116986,122877,116123,112814,106911,104159,99525,99321,101882,110518,110661,115371,121426,131585,138725,145876,-776128,-381751
 "55000","Wisconsin",3,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",772183,787406,831125,938943,951404,1037689,1066042,1133393,1186719,1224927,1257677,1223190,1303826,1265331,1341749,1395011,1541241,1469004,1423909,1422230,1530849,1589229,1655794,-205189,893722
 "55000","Wisconsin",3,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",382653,399047,431530,454730,485860,529721,549677,571564,598185,607252,622378,632272,641603,607185,611903,646288,729388,715355,684097,660547,697834,721113,760900,-573532,127387
 "55000","Wisconsin",3,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",18870,19182,20208,21064,20085,21065,22324,23568,24895,25811,26504,26783,27190,24995,25116,25212,26038,23522,22714,23961,25263,26499,27302,-47796,-1203
 "55000","Wisconsin",3,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",14690,15381,16671,16988,17110,18543,19975,21650,23379,23665,24578,25206,26667,25977,26232,25828,26245,27288,27263,28021,30139,32333,34297,10888,29721
 "55000","Wisconsin",3,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",55121,53711,57204,57031,53811,62228,63955,67982,68286,67699,73228,73466,75787,82075,85781,88776,86792,84627,83121,83705,85440,87693,88983,30102,78459
 "55000","Wisconsin",3,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",62697,67021,71144,75497,72175,79432,82726,86061,92521,93834,97351,102989,103637,103355,111157,113732,123607,124079,116454,117190,127859,135626,148614,-330302,-150034
 "55000","Wisconsin",3,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",96745,104740,117241,121408,124132,128140,130792,136085,141801,143274,147852,153070,161515,162547,164700,171732,175276,167759,160803,166152,170601,175622,183428,-116137,92121
 "55000","Wisconsin",3,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",36979,37909,41436,45618,58588,66054,69550,67997,75535,74808,81163,81322,84827,82737,85157,86236,95749,95695,92979,82272,84415,86975,92328,21783,38987
