GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "23000","Maine",1,SAGDP7N,1,"...","All industry total ","Thousands of dollars",9998624,10208631,11289437,12297031,12638012,13406013,14040252,15434894,16643081,16875288,17413379,16790817,18110620,18675027,18518144,18762059,18692865,19230453,19386205,20366830,20959584,22239213,23129046,25298427,27906947
 "23000","Maine",1,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",9194490,9432469,10484292,11398956,11736277,12481192,13110103,14450592,15598446,15821040,16301475,15589573,16889445,17428935,17283767,17508964,17416149,17925276,18078264,18889624,19558276,20766535,21602402,23698066,26205079
 "23000","Maine",1,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",457485,541976,591545,661859,620110,527712,564573,529823,528596,521961,455110,(D),(D),560254,550954,(D),475581,443044,546908,484364,482702,456303,474694,524993,486129
 "23000","Maine",1,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",110057,183047,196925,212783,193790,133769,156113,203388,217431,211530,217431,233603,220653,327930,317556,271891,279633,209369,235935,163065,195005,210127,245650,259984,223666
 "23000","Maine",1,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",347428,358929,394620,449076,426320,393943,408459,326435,311164,310430,237680,(D),(D),232324,233398,(D),195948,233676,310974,321300,287697,246176,229045,265009,262463
 "23000","Maine",1,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",-436,647,2601,2344,2828,2519,1966,3960,2808,3065,5264,(D),(D),4815,4014,(D),17619,10420,18085,15792,27913,37114,19504,45097,42681
 "23000","Maine",1,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",-459,659,2596,2258,(D),(D),(D),(D),(D),3065,4004,10288,8108,(D),(D),15180,17450,(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",23,-13,5,86,(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),169,(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",493002,447153,500481,395704,514469,415509,398551,443291,440536,562550,615845,591227,617805,634237,616921,602005,619924,619096,578401,578797,566966,574601,570141,519745,614447
 "23000","Maine",1,SAGDP7N,11,"23","  Construction ","Thousands of dollars",381781,462372,546906,634695,743693,795468,878976,1019519,1069322,1018548,923284,712877,889924,845000,680226,565095,418447,409741,385023,376888,358982,339317,315668,332631,286006
 "23000","Maine",1,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",983903,756829,1113631,1473483,917494,881688,857751,1224128,1458681,1514740,1570993,1504100,1944812,1937695,1686686,1664426,1654341,1729002,1508893,1811473,2083313,2151800,2282233,2505461,2934633
 "23000","Maine",1,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",216227,42185,206927,410738,227779,205448,287088,540147,672111,572460,460332,412941,751097,865735,772585,586146,804499,808394,723322,855129,902206,1078077,1005507,1037122,1255438
 "23000","Maine",1,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",41045,31508,83849,75097,-1856,88650,89689,211763,189135,129433,52272,86541,40300,112670,111692,88926,126094,117623,57075,113844,144148,184657,53892,160582,293066
 "23000","Maine",1,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",14640,11614,7635,3838,2182,13594,26779,37896,44931,46732,24174,20563,18028,25139,17790,22623,21720,19661,34986,42911,62474,46290,33889,50118,50996
 "23000","Maine",1,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",3339,2571,679,1276,1908,1434,-57,453,116,-640,-1418,-157,2096,-4734,-2510,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",100910,52586,70393,111811,91740,67935,79603,117674,158669,130123,172428,135273,240874,220043,170397,217419,149862,193740,198699,191686,120780,167456,175477,194889,192783
 "23000","Maine",1,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",52372,16816,34315,17631,17982,24577,18459,69908,48840,40967,18897,18929,24367,44463,60607,9999,43267,43738,8699,43634,33689,59600,105790,102272,107521
 "23000","Maine",1,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",566,-16622,-11829,90210,42580,-26808,3800,75966,108247,88170,95417,51665,210404,254718,253992,106083,362993,303770,262083,220086,223076,343110,336097,347897,338439
 "23000","Maine",1,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",42830,-10313,27053,26883,25804,8435,8910,3548,653,4500,-677,4923,3448,3177,-150,244,1830,763,911,-3385,-2901,-2104,-373,2652,-11090
 "23000","Maine",1,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",23001,27950,29440,36924,41203,41929,43500,43672,35696,27922,19873,11266,-1972,6658,4064,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAGDP7N,22,"3364-3369","    Other transportation equipment manufacturing ","Thousands of dollars",-93203,-77319,-42088,21940,-16607,-46762,2263,-12118,89356,103288,80114,75480,119734,159103,151169,98510,70393,77311,99126,123081,207840,181331,205950,31911,149037
 "23000","Maine",1,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",18196,-6310,9902,15570,23617,-40,-742,-4750,-2786,-2828,643,-11023,-6828,-8362,-7445,-4454,4415,18435,26684,20913,14032,-3141,1135,6734,-8173
