GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "93000","Great Lakes",3,SAGDP6N,1,"...","All industry total ","Thousands of dollars",94816099,98117197,103019717,108387043,110592496,114265895,121209057,127893725,139663062,143815419,146601638,148110656,147882498,148322081,150539462,155729357,162484038,168979484,172693752,176638505,182860527,190518409,197235651,196054124,215298815
 "93000","Great Lakes",3,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",94760006,98061205,102966251,108328499,110530717,114207537,121146384,127830436,139594273,143746562,146529641,148037264,147795859,148235566,150454899,155650988,162411230,168908408,172632279,176577711,182799123,190456381,197171153,195989716,215229382
 "93000","Great Lakes",3,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1031398,970930,1070537,1064453,1055641,1127923,1233527,1160940,1097982,1190143,1235135,1297069,1349313,1378653,1413958,1470159,1526244,1777410,1664672,1570678,1716593,1719241,1800264,1900219,2065486
 "93000","Great Lakes",3,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",975894,910545,1008155,1000017,987663,1063202,1163606,1085460,1015734,1102523,1142823,1196602,1257354,1284001,1315376,1370204,1420446,1655915,1555978,1456814,1563125,1552063,1623492,1718135,1860511
 "93000","Great Lakes",3,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",55504,60384,62382,64436,67978,64721,69921,75480,82247,87620,92312,100467,91959,94652,98582,99955,105799,121495,108694,113864,153468,167178,176772,182084,204975
 "93000","Great Lakes",3,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",502706,513679,516104,540787,493343,507935,537404,590501,718907,818645,831941,812425,757557,782957,825467,964002,883816,1023569,914891,873622,851093,902015,871193,837588,958718
 "93000","Great Lakes",3,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",136383,138913,141438,151046,168621,191846,214003,249274,346179,429179,438573,409764,339779,357447,374611,443180,319398,394617,328663,302995,268561,284745,289974,290816,363342
 "93000","Great Lakes",3,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",338770,346663,346855,357834,301192,288844,296567,308916,337910,350374,352170,354980,366593,377447,402217,459443,497138,535954,486968,475589,491697,536705,504450,470522,515878
 "93000","Great Lakes",3,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",27553,28102,27812,31907,23530,27246,26835,32311,34818,39092,41199,47682,51186,48064,48639,61379,67280,92998,99261,95038,90835,80565,76769,76249,79498
 "93000","Great Lakes",3,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",5098408,5106139,5458494,5807095,5638895,5835454,5958906,6218635,6679675,7236638,8061456,8432524,8808430,8786178,8885472,8919953,9040501,8943070,8833025,8778656,9053417,9081535,9256724,9383494,9867014
 "93000","Great Lakes",3,SAGDP6N,11,"23","  Construction ","Thousands of dollars",614121,674636,738791,796561,764643,823402,850805,915010,953997,919125,873927,829727,810541,791529,769386,781796,817113,842981,854686,890874,973923,988363,1036956,1107559,1241907
 "93000","Great Lakes",3,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",7410784,7619803,7855667,8369315,8629283,9022637,9299090,9722488,10487855,10716447,11068880,11025350,11435201,11816732,11995361,12351438,13373835,13282632,13447771,13581772,14533416,15052501,15469635,15612817,16868525
 "93000","Great Lakes",3,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",4228670,4403333,4576750,4851257,4907424,5105156,5256916,5432855,5869152,5906877,5923916,5958128,5996643,5958614,5857501,5915272,6374027,6336219,6372030,6159105,6378737,6552407,6762118,6822146,7304607
 "93000","Great Lakes",3,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",89636,93076,96996,102699,87528,88968,91275,93439,102529,104965,102051,103317,103919,98794,94703,94246,97162,92262,94158,97631,103154,106877,111701,114512,125649
