GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16000","Idaho",7,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-142676,-222342,-246139,-289478,-260031,-219150,-222648,-225048,-285653,-228463,-210553,-240533,-276231,-277002,-254917,-258822,-277802,-235817,-225070,-283162,-300420,-311523,-339693,-2990242,-2303187
 "16000","Idaho",7,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-128536,-206328,-227148,-271411,-237997,-188897,-189956,-190049,-247711,-193483,-176344,-199083,-212569,-219289,-192866,-197648,-204818,-161799,-158439,-203948,-227581,-230925,-249125,-2845392,-2145749
 "16000","Idaho",7,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-93635,-169205,-181906,-227009,-185040,-143335,-131002,-130745,-163895,-120297,-108058,-127420,-119044,-138878,-96033,-104308,-104600,-63397,-68300,-108287,-133412,-135755,-150590,-826590,-318008
 "16000","Idaho",7,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-93635,-169205,-181906,-227009,-185040,-143335,-131002,-130745,-163895,-120297,-108058,-127420,-119044,-138878,-96033,-104308,-104600,-63397,-68300,-108287,-133412,-135755,-150590,-790379,-302529
 "16000","Idaho",7,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36211,-15479
 "16000","Idaho",7,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25287,-4500
 "16000","Idaho",7,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106,-419
 "16000","Idaho",7,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15106,-2695
 "16000","Idaho",7,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10075,-1386
 "16000","Idaho",7,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4818,-1941
 "16000","Idaho",7,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247449,-244550
 "16000","Idaho",7,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-7,-3,-123,-465,-1594,-2271,-1914,-609,-501,-517,-755,-662,-663,-701,-200995,-165822
 "16000","Idaho",7,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-118,-437,-1559,-2061,-1710,-529,-432,-465,-702,-611,-611,-661,-152766,-115174
 "16000","Idaho",7,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26403,-16002
