GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "30000","Montana",7,SAGDP4N,1,"...","All industry total ","Thousands of dollars",10408355,10988555,11454903,12223067,12869560,13569299,14296614,15179335,16295396,17590984,18915716,19576160,19166466,19652932,20628009,21648453,22274895,23191847,24221783,24756358,25999282,27108952,28212800,29342887,32375393
 "30000","Montana",7,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",7668287,8146981,8495624,9036241,9554581,10049679,10482427,11195936,12118849,13219821,14293352,14727436,14139424,14495388,15357043,16297087,16891085,17633369,18496883,18814398,19917787,20969698,21925671,22742262,25550762
 "30000","Montana",7,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",204025,202247,207899,222908,222468,250936,228406,247539,264500,280397,316838,306298,318063,298829,309378,401396,438683,439841,408533,455407,477508,478809,406725,521306,571682
 "30000","Montana",7,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",145306,142413,142281,156415,157974,175212,155419,167754,186913,180662,213749,204245,223196,198134,196679,271361,305352,294177,246546,284991,293424,289114,213819,299183,335019
 "30000","Montana",7,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",58718,59834,65618,66492,64494,75724,72988,79785,77587,99735,103089,102053,94867,100695,112699,130035,133331,145664,161987,170417,184084,189694,192906,222123,236663
 "30000","Montana",7,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",281239,270855,274633,289938,330925,317052,314031,396647,459520,561272,593602,642026,538584,604752,711617,846357,870049,881014,784625,666079,674144,740388,739725,663355,711470
 "30000","Montana",7,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",28943,31216,29533,30751,34662,28065,21259,34681,41076,55182,58854,53275,47132,57713,60305,80507,87647,97602,102788,116671,91214,95075,87313,55595,58012
 "30000","Montana",7,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",201130,197859,209594,220516,239445,235105,233432,268585,298152,338428,366507,386147,350578,380362,426202,463177,483695,470758,456423,419835,438779,465572,480371,485422,533939
 "30000","Montana",7,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",51166,41781,35506,38671,56818,53881,59340,93381,120292,167662,168241,202604,140874,166677,225110,302673,298707,312654,225413,129574,144152,179741,172041,122339,119518
 "30000","Montana",7,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",204114,193973,218366,223344,226571,224268,222594,229250,240179,267010,277493,302523,307225,317987,347411,330862,346041,353293,366277,366750,351338,346322,370483,397832,389224
 "30000","Montana",7,SAGDP4N,11,"23","  Construction ","Thousands of dollars",626506,682197,717160,751851,817953,836185,941534,1022950,1187800,1338620,1542850,1446332,1202722,1178967,1227067,1274860,1357301,1451868,1589383,1624801,1739421,1906021,2014154,2133240,2412608
 "30000","Montana",7,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",753328,822963,848378,879385,885337,856270,850663,872959,930604,992995,1058716,1060006,938682,928000,960569,1013356,1062818,1149526,1198659,1220354,1287046,1362482,1429620,1442783,1597631
 "30000","Montana",7,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",468730,521384,539684,562343,561975,535678,510763,516952,556380,587103,631885,609942,490549,479725,508949,570206,608208,648134,684398,691560,733266,757143,785152,805258,901850
 "30000","Montana",7,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",206433,214947,225636,230968,221424,222506,208397,213264,220554,219291,216681,193699,133942,126408,132107,133658,147466,154891,154823,150029,154952,158763,163825,165087,181429
 "30000","Montana",7,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",38490,42170,45107,45111,41367,38251,45688,44908,47351,45100,51681,50099,41808,39622,41769,75519,80193,81681,89826,87191,86987,90157,87389,91397,98522
 "30000","Montana",7,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",44456,44712,43189,44659,40881,28107,21715,14898,15184,16134,27590,25946,13054,4692,6442,6203,7502,8609,9188,9416,11165,13069,16420,12638,12850
 "30000","Montana",7,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",35960,39720,38857,41477,45904,46407,47959,49054,53296,62613,74582,81990,73799,73227,82254,104267,110140,126241,127792,132793,136847,139789,144905,145915,162497
 "30000","Montana",7,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",28673,35803,45541,48501,69905,60396,52986,56130,64482,77576,75390,76665,60443,68580,69931,72533,72849,71126,75217,76773,87765,92263,92904,99011,115980
 "30000","Montana",7,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",16475,25974,26446,28590,26823,23156,20072,19843,25940,25396,27864,27884,21649,21597,29774,29337,31532,33735,38958,43030,46909,51265,61598,72535,74087
 "30000","Montana",7,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",(T),(T),(T),(T),5992,6165,6604,8597,9298,10387,11601,13714,12199,12195,11368,10953,8115,8803,10554,11610,11229,12110,12269,14453,15851
