GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06000","California",8,SAGDP4N,1,"...","All industry total ","Thousands of dollars",574432886,625411717,681068537,768199009,786778923,793668619,826979810,881668562,926929273,980936450,1029657686,1042144890,990073025,1010508763,1059293196,1113411459,1157678628,1225532546,1313766282,1371402037,1453415214,1532540009,1616826917,1666019389,1836264418
 "06000","California",8,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",464093163,508870708,557136338,633062713,638166596,634150161,658374283,705127221,743340126,787868220,823174277,826134024,773673423,791043294,836083896,891484577,926249694,983687531,1058811103,1104488205,1177847336,1249673627,1324218240,1361511343,1520255769
 "06000","California",8,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",6800140,7137801,8148576,8225981,8306231,8162800,8324982,9228026,9578624,10677736,10681800,11153603,11576563,11759128,11321278,12868955,13951801,13996607,14662317,15488421,17698798,16427264,18545018,19732826,19445532
 "06000","California",8,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",4198419,4467222,5171321,5259191,5254130,4976369,4989840,5415146,5779775,5627850,5360949,5792216,6292853,6198651,5250175,6116711,6808342,6370692,6298580,6428358,8347556,6528144,8174020,8356067,7986176
 "06000","California",8,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2601721,2670579,2977255,2966790,3052101,3186431,3335142,3812880,3798849,5049886,5320851,5361387,5283710,5560477,6071103,6752244,7143459,7625915,8363738,9060063,9351242,9899120,10370998,11376759,11459356
 "06000","California",8,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1900100,1815762,1711719,1794636,2015302,1802153,1874855,2250943,2333586,2784334,3124576,3601398,3209868,3715124,3948993,4451974,4446742,4635744,4250157,3500392,2900666,3039610,2987113,2468128,2344656
 "06000","California",8,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",879928,771800,718203,772013,921302,898510,969724,1301781,1282197,1539698,1769004,2111434,1959862,2361867,2380241,2720838,2732231,2822271,2793916,2295303,1344627,1357314,1261806,963489,859396
 "06000","California",8,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",464934,468100,498135,483111,480135,432677,449841,470295,490932,514220,500713,488069,427958,430916,453745,468050,487193,516344,538390,522232,581320,645225,631695,640382,705660
 "06000","California",8,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",555238,575861,495380,539512,613865,470967,455290,478867,560456,730417,854859,1001894,822048,922341,1115007,1263086,1227318,1297129,917851,682857,974719,1037071,1093612,864258,779600
 "06000","California",8,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",4119811,4337538,4652987,4906372,5132358,5297056,5590892,6339108,6529829,7297691,7505237,7831553,8150729,8041672,8763990,8666611,9316546,9233768,9746095,10210742,10356639,10284441,10844092,12151658,12276522
