GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17000","Illinois",3,SAGDP7N,1,"...","All industry total ","Thousands of dollars",151296561,154671781,162498548,170702267,175118486,181132977,192990901,206658933,216613099,229410052,236048222,232688751,245725545,258812790,268839866,285004508,289548643,303148201,309853325,310835238,310701045,329797957,338867733,335414439,374566591
 "17000","Illinois",3,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",145051925,148448623,156013693,163887518,168085493,173627246,185293792,198994736,208515117,220520814,227363379,223685887,236448337,248957977,259082133,274666329,279040121,292200632,298593072,299064868,297639234,316644737,324720772,320730657,358293256
 "17000","Illinois",3,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",3435464,2810724,2393816,3079561,2892707,2148096,3094048,4908230,3073109,3492983,4491902,5977736,4171195,4322560,7067982,5277999,10235995,6562476,3379785,5435916,5065696,6013413,4871434,6974779,10168122
 "17000","Illinois",3,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",3330097,2698849,2286126,2955423,2761796,2029145,2977866,4824988,2970621,3357283,4362549,5850503,4070641,4162310,6926345,5124877,10104188,6410384,3202652,5262379,4905781,5858757,4688603,6744406,9919773
 "17000","Illinois",3,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",105367,111875,107690,124138,130911,118951,116182,83242,102487,135699,129353,127232,100554,160250,141637,153122,131807,152092,177132,173538,159915,154655,182831,230372,248348
 "17000","Illinois",3,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",248602,416622,603945,444623,506657,480133,535432,613735,822173,969351,1123779,1138238,1185160,1111939,1154430,1250811,1240737,1112697,1074578,739960,964301,1097162,725615,604496,359511
 "17000","Illinois",3,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",5193,-8915,6602,-1122,-8760,18749,34711,66849,68033,59849,62280,113930,63175,93792,130459,152913,107236,19208,-1140,4201,22505,36850,-21255,8923,37498
 "17000","Illinois",3,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",242747,425140,595964,445018,501655,458393,496797,537328,739510,873565,1019405,959432,1083541,961162,947827,1016723,1070229,1032061,1061638,750149,950992,1060229,748848,600775,321484
 "17000","Illinois",3,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",662,397,1379,726,13761,2991,3923,9557,14631,35937,42093,64876,38444,56985,76145,81175,63272,61429,14080,-14390,-9196,83,-1977,-5202,528
 "17000","Illinois",3,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",4872307,4333963,4953203,4447507,4572143,4018636,4199289,4839662,4516669,4634398,4423051,4817333,4966475,6114593,6159613,5443980,5448333,6384982,6196931,5858024,6239024,6692539,7119394,7636796,9260090
 "17000","Illinois",3,SAGDP7N,11,"23","  Construction ","Thousands of dollars",4694816,4949617,5943669,6405610,6627840,6878704,8019229,9797741,11171603,10999279,11012952,8798174,6469031,6686087,6279999,5644812,7951366,8181955,8767283,8874179,9489527,8429295,8866323,11444930,10022910
 "17000","Illinois",3,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",25621132,25953726,25885043,28168442,27407956,25280848,28786091,31983731,32995900,34065792,34718208,30322305,37689204,40480360,46198678,52909997,46393605,48593474,46472242,44651130,46040914,52942235,52716451,49111243,56105136
 "17000","Illinois",3,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",13205544,13066949,12416876,13438323,11178100,11505955,12734545,15300385,16124513,17733800,17980876,17076796,15720103,19913131,21568753,24414577,21900650,21021896,19467963,18757051,18363166,19811525,21382487,21427115,22159926
