GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "49000","Utah",7,SAGDP8N,1,"...","All industry total ","Quantity index",62.279,66.190,68.937,71.420,72.238,73.648,74.910,79.411,84.970,91.483,95.617,95.918,93.760,95.668,98.826,100.000,102.780,105.776,109.426,114.246,119.493,127.109,132.835,135.087,144.318
 "49000","Utah",7,SAGDP8N,2,"..."," Private industries ","Quantity index",58.885,63.267,66.159,68.655,69.414,70.916,72.383,77.387,83.343,90.478,95.171,95.119,92.801,94.907,98.245,100.000,103.476,106.771,111.013,115.908,121.392,130.204,136.436,138.737,149.094
 "49000","Utah",7,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",91.892,100.308,110.282,115.609,127.432,107.097,100.786,109.729,120.381,105.114,92.839,91.046,81.022,106.331,111.130,100.000,131.412,154.941,175.296,169.007,165.154,176.496,181.258,169.833,136.910
 "49000","Utah",7,SAGDP8N,4,"111-112","   Farms ","Quantity index",81.893,92.362,103.867,109.885,122.379,101.496,98.902,114.766,126.806,105.771,89.970,88.801,77.389,107.650,112.590,100.000,133.565,159.384,182.146,173.969,168.556,178.852,183.298,167.433,130.895
 "49000","Utah",7,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",167.819,160.368,160.036,161.439,169.461,152.358,118.113,68.960,68.429,93.879,108.371,101.453,102.333,93.789,97.374,100.000,111.055,114.302,115.930,121.679,127.193,143.365,149.338,163.140,157.664
 "49000","Utah",7,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",57.798,57.832,57.001,58.639,66.996,59.134,56.834,64.621,78.314,94.307,101.301,97.033,108.146,103.289,105.777,100.000,104.869,122.423,102.691,97.264,105.408,105.800,111.341,111.254,110.793
 "49000","Utah",7,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",37.004,46.924,44.283,38.506,54.031,64.136,60.157,69.922,77.531,86.029,100.026,84.589,119.591,94.219,89.178,100.000,99.418,106.609,121.043,112.389,92.613,76.353,78.971,86.378,73.117
 "49000","Utah",7,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",106.525,103.700,104.405,104.301,96.636,74.424,70.732,72.679,93.099,105.896,96.235,95.209,115.538,121.042,123.398,100.000,114.563,149.109,118.600,121.564,140.207,142.787,153.476,154.635,154.156
 "49000","Utah",7,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",13.524,12.307,11.010,19.022,34.091,26.811,28.182,39.311,53.257,87.987,109.890,124.204,73.369,75.343,91.582,100.000,92.111,91.220,57.027,38.656,43.967,53.870,50.491,43.164,53.029
 "49000","Utah",7,SAGDP8N,10,"22","  Utilities ","Quantity index",74.224,72.792,80.329,80.378,73.122,76.685,65.925,71.857,69.961,75.992,77.844,83.958,78.445,88.208,92.921,100.000,101.957,98.362,104.072,111.574,116.937,126.137,143.494,173.920,168.045
