GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06000","California",8,SAGDP8N,1,"...","All industry total ","Quantity index",65.225,69.506,74.502,80.270,80.087,81.517,84.710,87.592,91.186,94.763,96.597,97.565,94.432,96.352,97.668,100.000,103.130,106.765,111.564,114.897,120.118,125.127,129.158,126.223,136.044
 "06000","California",8,SAGDP8N,2,"..."," Private industries ","Quantity index",62.799,67.257,72.607,78.500,77.937,79.315,82.756,85.988,89.966,93.868,95.582,96.421,93.330,95.697,97.133,100.000,103.501,107.350,112.453,115.849,121.830,127.452,131.989,128.754,139.897
 "06000","California",8,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",67.686,66.086,75.437,84.087,79.052,89.200,91.752,95.378,109.892,109.335,101.223,91.401,108.503,106.535,97.326,100.000,106.858,122.940,131.316,145.490,143.135,146.335,139.862,145.537,114.566
 "06000","California",8,SAGDP8N,4,"111-112","   Farms ","Quantity index",75.308,72.627,84.336,96.990,85.711,98.878,99.027,102.950,123.663,115.028,103.114,88.812,115.307,114.055,99.093,100.000,109.198,130.885,139.244,157.739,153.307,154.710,140.330,145.318,99.368
 "06000","California",8,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",49.666,50.538,54.718,55.413,63.050,66.444,74.258,77.170,76.907,92.841,93.347,95.086,91.264,87.958,92.401,100.000,100.311,101.833,109.984,115.663,116.975,123.072,129.963,136.362,136.072
 "06000","California",8,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",85.773,72.794,72.019,66.538,62.206,65.965,54.186,58.910,60.363,81.725,92.963,82.862,108.854,84.193,82.935,100.000,87.940,81.999,86.658,84.853,83.588,70.444,73.998,88.763,74.786
 "06000","California",8,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",99.204,75.265,69.005,56.032,49.425,59.474,46.009,51.227,54.394,75.393,88.180,77.967,110.262,83.094,80.945,100.000,86.357,77.460,91.192,91.432,79.262,54.635,61.709,84.615,61.367
 "06000","California",8,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",224.068,246.807,299.922,294.683,253.084,239.386,228.644,230.875,182.629,196.601,178.768,140.402,143.296,98.156,88.880,100.000,103.031,122.286,118.322,132.836,158.747,189.517,173.052,203.588,212.675
 "06000","California",8,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",37.914,37.174,34.211,56.746,78.104,53.795,50.636,51.294,55.886,80.246,87.339,96.883,72.433,84.225,98.733,100.000,92.437,98.423,58.227,39.863,63.732,79.130,79.355,62.559,63.087
 "06000","California",8,SAGDP8N,10,"22","  Utilities ","Quantity index",76.710,74.821,86.675,90.188,58.735,85.828,84.352,81.854,78.904,88.146,88.889,88.028,85.367,92.386,97.735,100.000,101.844,97.088,100.227,107.231,116.700,118.184,116.423,120.835,115.410
 "06000","California",8,SAGDP8N,11,"23","  Construction ","Quantity index",113.073,125.245,133.814,144.042,144.234,140.290,149.871,168.780,173.239,168.026,153.907,124.333,103.888,100.237,94.521,100.000,109.497,111.267,120.254,127.093,133.461,139.196,142.123,132.837,136.390
 "06000","California",8,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",47.354,53.030,62.117,76.847,70.281,66.261,74.640,79.918,88.962,95.919,102.397,113.266,106.181,102.889,97.828,100.000,105.910,111.448,116.172,120.466,132.392,142.284,148.911,147.914,159.060
 "06000","California",8,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",31.684,36.987,45.767,60.260,52.756,51.713,58.262,61.734,70.396,76.947,84.196,89.646,86.888,91.462,97.745,100.000,104.786,109.660,116.743,123.208,137.498,147.634,149.430,154.113,171.664
 "06000","California",8,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",136.202,126.571,128.265,126.159,119.569,129.317,129.743,117.492,129.169,123.144,125.501,116.514,93.761,98.529,112.263,100.000,107.284,101.494,107.472,118.332,127.623,122.549,129.394,126.834,132.073
 "06000","California",8,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",120.787,122.363,125.943,125.535,130.896,132.154,135.006,153.649,154.256,137.921,133.646,123.565,95.909,95.937,94.389,100.000,101.451,106.414,104.961,106.904,118.213,121.285,128.862,121.736,123.347
 "06000","California",8,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",107.354,122.059,140.341,153.244,133.397,128.086,137.680,132.282,125.461,111.160,72.691,89.512,93.188,77.214,88.160,100.000,102.709,93.174,103.911,116.931,113.993,113.137,132.610,138.888,131.970
 "06000","California",8,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",118.261,111.347,115.719,130.190,116.500,101.754,105.713,108.670,113.220,115.707,124.684,114.818,89.079,94.340,101.094,100.000,99.135,106.081,104.326,102.755,107.640,109.285,105.794,97.228,100.889
 "06000","California",8,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",100.529,100.669,120.938,161.792,111.048,93.905,95.144,109.635,99.073,109.424,115.638,109.123,87.305,93.389,110.313,100.000,115.515,107.438,105.602,109.091,112.960,115.059,116.309,117.363,135.660
 "06000","California",8,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",10.345,13.461,19.312,31.246,25.839,26.291,32.273,35.584,44.998,51.501,61.434,71.256,75.022,83.660,89.408,100.000,104.302,113.418,124.974,134.525,156.615,169.528,175.309,191.822,213.102
 "06000","California",8,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",111.901,96.319,121.648,145.289,121.622,122.821,115.552,115.037,116.373,128.490,126.652,135.441,104.304,114.296,112.436,100.000,116.817,111.280,136.467,131.989,134.770,160.431,154.480,136.826,154.508
 "06000","California",8,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",102.964,109.076,119.661,125.022,150.673,168.144,177.105,177.868,180.749,221.555,203.050,178.001,108.955,109.881,140.073,100.000,104.539,128.090,162.845,192.799,259.024,293.852,304.672,333.490,436.245
 "06000","California",8,SAGDP8N,22,"3364-3369","    Other transportation equipment manufacturing ","Quantity index",102.520,118.408,112.646,63.698,94.727,87.802,98.828,92.434,107.008,107.650,122.092,127.168,133.625,116.682,129.499,100.000,108.193,109.573,121.330,124.106,126.016,139.920,127.144,109.765,121.862
