GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33000","New Hampshire",1,SAGDP7N,1,"...","All industry total ","Thousands of dollars",15319685,15737825,15500604,16218488,16594149,18187518,19285221,20491230,20972432,22221730,22604459,21685973,23133338,24931589,24797858,26218397,26808891,26930629,28458846,29427237,28844450,29957944,31756269,33590736,36974964
 "33000","New Hampshire",1,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",13774236,14178048,13886087,14530588,14902599,16498642,17594498,18765175,19106015,20233087,20490789,19502897,21107078,22745660,22599036,24024112,24615613,24714445,26255068,27235896,26565811,27755909,29454950,31274589,34441744
 "33000","New Hampshire",1,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",62454,65380,80044,80025,75137,66339,96551,112185,91497,89686,72397,93415,66608,94107,114476,121035,124682,100029,116150,93202,116214,93877,103782,124668,79565
 "33000","New Hampshire",1,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",30250,34238,41381,40116,35673,26988,42031,62445,61563,51634,48271,75113,48711,67366,74720,77498,87620,56680,69925,40116,58911,56108,56283,53752,15135
 "33000","New Hampshire",1,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",32204,31142,38663,39909,39464,39351,54519,49740,29934,38052,24126,18302,17897,26741,39756,43537,37062,43349,46225,53086,57304,37769,47500,70916,64430
 "33000","New Hampshire",1,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",-444,7955,11165,16994,5747,18104,20272,18478,24588,43275,58542,49690,30367,30838,9920,24599,10602,19697,19327,48460,36966,120987,107781,63271,66713
 "33000","New Hampshire",1,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",-211,7241,9171,14510,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7871,23229,9600,19074,19326,49207,37206,120998,107210,66063,(D)
 "33000","New Hampshire",1,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",-233,714,1994,2484,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1370,1002,623,1,-747,-240,-10,572,-2792,(D)
 "33000","New Hampshire",1,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",492338,445623,500788,450004,416900,355487,435143,514380,509032,517116,486316,511082,731776,770707,686821,664942,660340,687806,711249,687848,699584,699576,716336,691578,823484
 "33000","New Hampshire",1,SAGDP7N,11,"23","  Construction ","Thousands of dollars",556240,625910,695842,824997,867054,793714,889787,1108648,1148909,1116771,932302,593359,664421,649711,610126,637052,534155,483087,429914,424630,407103,455764,479310,765214,687916
 "33000","New Hampshire",1,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",3638131,3343998,1918997,1728776,858330,1370679,1756331,1525132,938542,1273881,1147915,662209,1129448,1546075,1602199,1628452,2160754,1422845,2366027,2583786,1710705,2219531,2279851,2516567,2732980
