GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "09000","Connecticut",1,SAGDP4N,1,"...","All industry total ","Thousands of dollars",77438900,82629662,87404945,94353969,97529466,96987445,99733983,106028063,110615351,115349077,122630862,124157165,118313235,120487230,124608350,127400609,129317287,133233097,137749838,139068103,140673903,143596128,146652292,146394033,155154763
 "09000","Connecticut",1,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",66093673,70834943,74825433,80889551,83039903,81821335,84061228,89522190,93340804,97800117,104081401,104838157,98905435,100833898,104599115,107668136,108933962,112274150,115856215,117096258,118677133,121566147,124919230,124219758,132302220
 "09000","Connecticut",1,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",134422,140078,132977,152978,155902,191770,173306,170989,139150,159188,182720,174509,169238,159971,144100,198636,202987,216947,185641,206090,175203,162520,139441,(D),143839
 "09000","Connecticut",1,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",118843,121091,112964,132331,140594,176107,157092,152028,121828,135479,159163,152539,145883,138726,122356,175905,180222,192189,159648,179955,150405,137125,113964,118095,116711
 "09000","Connecticut",1,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",15580,18986,20013,20647,15308,15663,16214,18961,17323,23709,23557,21970,23355,21245,21744,22732,22764,24758,25993,26135,24798,25395,25477,(D),27128
 "09000","Connecticut",1,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",32928,44002,48696,47107,45635,44854,48309,49286,49678,55721,53534,58714,49799,47369,44875,43967,43358,46842,48672,49508,51379,50388,49644,(D),40356
 "09000","Connecticut",1,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",521,493,460,627,0,0,0,(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0
 "09000","Connecticut",1,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",29157,40564,45030,43812,(D),43339,47214,47413,48303,53015,50802,54921,47028,43074,39043,39230,38451,41335,44157,46993,47095,47998,47243,39270,38114
 "09000","Connecticut",1,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",3250,2945,3206,2667,(D),1515,1095,(D),(D),(D),(D),(D),(D),(D),5832,4737,4908,5508,4515,2515,4284,2390,2401,(D),2241
 "09000","Connecticut",1,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",779493,816932,895962,950605,968572,908465,945565,1125528,1009456,896040,950556,1008803,966139,905086,952065,860812,907648,899500,885099,887128,886347,914512,950615,1001444,952447
 "09000","Connecticut",1,SAGDP4N,11,"23","  Construction ","Thousands of dollars",2801028,2979671,3211947,3609729,3859794,3777009,3722458,4087858,4216875,4349104,4703408,4657835,3919882,3647726,3714271,3791860,3953314,4245654,4623030,4832012,4908639,5020111,5324865,5255493,5558054
 "09000","Connecticut",1,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",14420272,14896764,15373828,15943518,15646082,14828717,14896582,15636513,15715790,16087594,16805813,16765682,15510513,15592114,16222678,16453791,16745059,16244283,16171265,15706603,16363774,16696683,17194193,16813780,17168705
 "09000","Connecticut",1,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",10857758,11196322,11418050,11712465,11280836,10719919,10788498,11492820,11566531,11887655,12481561,12731760,11940339,11956233,12416929,12783778,13051587,12749700,12678798,12687002,13134030,13560974,13940995,13582032,13793505
 "09000","Connecticut",1,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",65196,73272,78670,82841,87002,93066,90860,90885,98652,95475,94676,89005,64560,(D),(D),(D),(D),69909,(D),69005,68398,69817,67637,65362,71812
 "09000","Connecticut",1,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",155105,154677,166971,172208,163409,160405,152824,161356,176420,179183,200740,193121,160363,146999,147865,153310,154440,159918,166338,170861,175704,178576,182773,189788,196644
 "09000","Connecticut",1,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",397273,388209,373994,398011,355707,335281,299408,302473,311213,314014,305538,311903,245471,260985,281654,310792,292665,297089,301864,(D),(D),346410,360298,330907,315951
 "09000","Connecticut",1,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",2076988,2098066,2068630,2142716,2010103,1911287,1900686,2046829,2134288,2233491,2311501,2297637,2015972,2012984,2154646,2284596,2382293,2358072,2385605,2385616,2506573,2549986,2583782,2440412,2501494
 "09000","Connecticut",1,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",1534479,1520577,1469896,1561800,1530466,1435440,1391214,1513681,1528661,1533277,1635775,1620397,1463572,1432428,1453496,1448040,1408732,1452800,1507951,1409947,1429909,1373488,1404059,1418583,1465593
 "09000","Connecticut",1,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",1408711,1473242,1406876,1708223,1417080,1223760,1116041,1140561,1137349,1137155,1147850,1186320,1099240,1105723,1143735,1152030,1126735,1142130,1115345,1086355,1093348,1084657,1070705,1033377,1045625
 "09000","Connecticut",1,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",945131,963358,932990,1016057,1055260,918548,1093036,1055642,1017827,1025794,1131537,1197737,1171395,1144041,1215432,1282362,1408235,1250556,988039,995433,838402,834313,839879,802513,820114
 "09000","Connecticut",1,SAGDP4N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",357731,401333,410064,397115,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,SAGDP4N,22,"3364-3369","    Other transportation equipment manufacturing ","Thousands of dollars",2991287,3107275,3205657,3220550,(D),(D),(D),(D),(D),(D),(D),(D),(D),4573187,4667923,4774092,4887342,4796011,4887558,5009481,5407972,5797261,(D),(D),(D)
