GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "92000","Mideast",2,SAGDP3N,1,"...","All industry total ","Thousands of dollars",108863866,114159302,118622046,122398410,125511347,130109382,141129301,155027709,170297552,180112956,188027988,183132504,178351595,192470314,198796379,206876974,217748405,228438243,236240710,240038856,247182470,262342919,272829034,156900835,227693774
 "92000","Mideast",2,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",113841536,118254616,122649051,126246814,129528135,134762010,145978415,160050045,175463644,185356481,193203105,188531645,184349606,198442822,205327890,213193584,224157852,235090727,243135076,247467808,254191690,269992753,280541403,171016940,241443573
 "92000","Mideast",2,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",236854,163174,99608,-45048,37976,29214,-14634,164615,44588,127923,326894,349984,183410,316849,424126,373489,456885,654649,569699,472771,529857,535920,343900,-886336,113131
 "92000","Mideast",2,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",208131,133559,70121,-77489,6188,-3096,-46695,129654,1895,81315,279192,296069,135054,261309,368064,317867,399132,597600,514530,415306,448510,450031,264167,-855044,69906
 "92000","Mideast",2,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",28722,29615,29486,32440,31788,32310,32061,34961,42694,46608,47702,53914,48356,55540,56062,55622,57753,57049,55169,57464,81348,85889,79733,-31291,43225
 "92000","Mideast",2,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",281088,305406,291352,295994,273110,271494,285034,319759,395798,452577,493168,507274,512822,587017,719063,839917,863719,1102433,1068201,985390,1108434,1029143,1072238,841686,1206726
 "92000","Mideast",2,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",43908,53198,52822,59059,58139,63464,71505,79711,125529,169061,193268,216539,220854,283056,371908,448396,479424,665837,670374,594416,699282,606148,650564,648454,827583
 "92000","Mideast",2,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",223664,237955,224148,221508,202508,193748,198607,222693,247075,255358,267044,254575,247546,245930,269230,291730,289150,316926,285435,290416,308658,321178,320266,184173,322819
 "92000","Mideast",2,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",13516,14254,14382,15427,12463,14281,14922,17355,23194,28158,32855,36160,44421,58031,77925,99791,95145,119670,112393,100558,100494,101817,101408,9059,56324
 "92000","Mideast",2,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",7468852,7525708,7459271,7432540,6913680,7107970,7576133,8146361,8649857,9199022,9394801,9439393,9706864,10384405,10767979,11233735,11224788,11664250,11793747,12027279,12194144,12644006,12772166,12579793,13558269
