GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16000","Idaho",7,SAGDP4N,1,"...","All industry total ","Thousands of dollars",16181194,17240621,18500343,20431899,20917189,21551573,22333266,23926622,25715536,28405299,29989039,29946084,28599829,28902704,29302512,30077203,31777978,33031060,34661462,36573844,39437416,42218293,44582478,47608279,52839647
 "16000","Idaho",7,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",12565905,13418386,14416776,16090883,16356506,16753761,17318701,18554014,20153227,22570760,23942134,23659608,22153931,22403930,22907577,23573979,25106656,26334131,27580037,29272021,31768462,34126167,36216392,38930982,43829146
 "16000","Idaho",7,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",551267,550434,559892,589670,587791,650328,613099,689094,754789,809431,919277,876330,922115,861361,870842,955632,1057317,1102945,957802,1063606,1175860,1185375,984233,1269740,1363624
 "16000","Idaho",7,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",353663,351378,355574,396618,407335,459039,418961,464944,533130,532902,645306,612124,670697,598466,594110,672064,754039,777729,606677,705343,803245,792467,587725,824053,918521
 "16000","Idaho",7,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",197604,199056,204318,193052,180456,191289,194139,224150,221659,276529,273971,264206,251418,262895,276732,283568,303278,325216,351125,358263,372615,392908,396508,445687,445103
 "16000","Idaho",7,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",135448,134578,120121,118726,96705,85581,96917,108218,121964,150739,181391,201981,151546,185363,209657,228119,232341,217970,200026,208000,196275,198763,208749,227091,272641
 "16000","Idaho",7,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),1598,2450,(D),4355,4921,4860,5736,4733,5680,6199,4989,6323,3654,1147,857,1066
 "16000","Idaho",7,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",132852,131690,117257,114857,93336,82064,92754,102427,115547,140956,164746,174228,136510,159552,176545,187756,192366,174649,158145,174790,171284,168163,184454,202307,241119
 "16000","Idaho",7,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),8185,14194,(D),10681,20889,28252,34627,35241,37640,35682,28221,18668,26945,23148,23927,30455
 "16000","Idaho",7,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",88051,94473,100460,106223,119412,178098,140830,142596,146840,169836,174451,195630,191091,279805,292792,288711,308677,323304,340852,356758,362438,380824,388193,423229,422996
 "16000","Idaho",7,SAGDP4N,11,"23","  Construction ","Thousands of dollars",1084840,1125564,1235259,1353871,1490624,1433519,1454193,1594359,1850694,2219890,2466875,2146119,1642977,1548741,1462409,1486865,1603004,1704340,1852698,2083745,2335721,2623872,2990640,3305092,3808358
 "16000","Idaho",7,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",2594022,2817628,3147163,3763579,3201512,3117023,3130459,3284339,3431333,3805789,3926270,3781635,3297411,3368451,3474965,3630721,4008532,4364770,4323630,4478163,5155012,5476406,5409372,5581222,5904570
 "16000","Idaho",7,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1720461,1897030,2211990,2809659,2211867,2156717,2148142,2298124,2456540,2747169,2790668,2578118,2103134,2155338,2226262,2318669,2583342,2870159,2765974,2856470,3380963,3644450,3502764,3571406,3777018
 "16000","Idaho",7,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",343336,340561,348706,343091,306812,299002,297617,311965,344645,371090,361256,306790,217035,219887,244034,259154,282700,292245,304196,332334,360165,386650,415743,427862,474907
 "16000","Idaho",7,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",50419,52381,56591,57710,60603,63414,69922,74993,83435,97312,103083,89616,70979,65829,59235,59109,63878,69090,74179,78483,86904,105971,121123,124236,145327
